Event	ID	Name			Wwise Object Path	Notes
	113527723	fs_char_rightfootwalk			\Default Work Unit\character_locomotion\footsteps\fs_char_rightfootwalk	
	563057831	Play_SeaDeath			\Default Work Unit\Play_SeaDeath	
	569793762	fs_char_leftfootwalk			\Default Work Unit\character_locomotion\footsteps\fs_char_leftfootwalk	
	904669703	fs_char_rightfootrun			\Default Work Unit\character_locomotion\footsteps\fs_char_rightfootrun	
	1356286463	amb_lake			\Default Work Unit\ambiences\amb_lake	
	2879234822	Play_NPC_LifeCoach			\Default Work Unit\Play_NPC_LifeCoach	
	3778170452	fs_char_leftfootrun			\Default Work Unit\character_locomotion\footsteps\fs_char_leftfootrun	
	3948925255	Play_Splash			\Default Work Unit\Play_Splash	

Switch Group	ID	Name			Wwise Object Path	Notes
	3539622648	Ground_Material			\Default Work Unit\Ground_Material	

Switch	ID	Name	Switch Group			Notes
	803837735	Sand	Ground_Material			
	841620460	Concrete	Ground_Material			
	2058049674	Wood	Ground_Material			
	2144363834	Rock	Ground_Material			
	2195636714	Dirt	Ground_Material			
	4248645337	Grass	Ground_Material			

State Group	ID	Name			Wwise Object Path	Notes
	2654748154	Water			\Default Work Unit\Water	

State	ID	Name	State Group			Notes
	748895195	None	Water			
	2213237662	Underwater	Water			
	3216443627	NotUnderwater	Water			

In Memory Audio	ID	Name	Audio source file		Wwise Object Path	Notes	Data Size
	631092663	FEETHmn-WOOD_Footsteps Running Left Foot Trainers 19_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Left Foot Trainers 19_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Run\RunWood\Left Foot\FEETHmn-WOOD_Footsteps Running Left Foot Trainers 19_FE_Apocalypse		23008
	634316683	FEETHmn-CONCRETE_Footsteps Left Toe Trainers 08_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Left Toe Trainers 08_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkConcrete\Walk Left Foot\Left Toe\FEETHmn-CONCRETE_Footsteps Left Toe Trainers 08_FE_Apocalypse		26790
	635896165	FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 24_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 24_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Heel\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 24_FE_Apocalypse		23456
	640066463	FE_93_Sand_Footsteps_23	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FE_93_Sand_Footsteps_23_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunSand\Right Foot\FE_93_Sand_Footsteps_23		44576
	641716357	FE_72_Sand_Footsteps_02	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FE_72_Sand_Footsteps_02_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Run\RunSand\Left Foot\FE_72_Sand_Footsteps_02		58732
	652074246	FEETHmn-CONCRETE_Footsteps Run Left Trainers 08_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Run Left Trainers 08_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Run\RunConcrete\Left Foot\FEETHmn-CONCRETE_Footsteps Run Left Trainers 08_FE_Apocalypse		28456
	658779530	FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 09_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 09_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkWood\Walk Right Foot\Right Toe\FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 09_FE_Apocalypse		24426
	659568048	FEETHmn-WOOD_Footsteps Running Left Foot Trainers 21_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Left Foot Trainers 21_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Run\RunWood\Left Foot\FEETHmn-WOOD_Footsteps Running Left Foot Trainers 21_FE_Apocalypse		23372
	660769212	FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 10_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 10_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkWood\Walk Right Foot\Right Toe\FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 10_FE_Apocalypse		26464
	661669486	FEETHmn-WOOD_Footsteps Running Left Foot Trainers 01_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Left Foot Trainers 01_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Run\RunWood\Left Foot\FEETHmn-WOOD_Footsteps Running Left Foot Trainers 01_FE_Apocalypse		32438
	668746769	FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 04_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 04_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Heel\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 04_FE_Apocalypse		29622
	672121775	FEETHmn-CONCRETE_Footsteps Right Toe Trainers 12_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Right Toe Trainers 12_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkConcrete\Walk Right Foot\Right Toe\FEETHmn-CONCRETE_Footsteps Right Toe Trainers 12_FE_Apocalypse		25658
	672357496	FEETHmn-WOOD_Footsteps Running Right Foot Trainers 08_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 08_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunWood\Right Foot\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 08_FE_Apocalypse		26010
	683900591	FEETHmn-CONCRETE_Footsteps Run Left Trainers 10_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Run Left Trainers 10_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Run\RunConcrete\Left Foot\FEETHmn-CONCRETE_Footsteps Run Left Trainers 10_FE_Apocalypse		24730
	686798486	FEETHmn-CONCRETE_Footsteps Right Toe Trainers 02_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Right Toe Trainers 02_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkConcrete\Walk Right Foot\Right Toe\FEETHmn-CONCRETE_Footsteps Right Toe Trainers 02_FE_Apocalypse		30338
	688803765	FEETHmn-WOOD_Footsteps Running Left Foot Trainers 20_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Left Foot Trainers 20_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Run\RunWood\Left Foot\FEETHmn-WOOD_Footsteps Running Left Foot Trainers 20_FE_Apocalypse		28770
	697041728	FEETHmn-CONCRETE_Footsteps Right Heel Trainers 03_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Right Heel Trainers 03_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkConcrete\Walk Right Foot\Right Heel\FEETHmn-CONCRETE_Footsteps Right Heel Trainers 03_FE_Apocalypse		29908
	697539320	FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 11_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 11_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Heel\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 11_FE_Apocalypse		25940
	706879153	FEETHmn-WOOD_Footsteps Running Right Foot Trainers 16_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 16_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunWood\Right Foot\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 16_FE_Apocalypse		26238
	707925525	FEETHmn-CONCRETE_Footsteps Right Heel Trainers 08_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Right Heel Trainers 08_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkConcrete\Walk Right Foot\Right Heel\FEETHmn-CONCRETE_Footsteps Right Heel Trainers 08_FE_Apocalypse		38256
	709048306	FEETHmn-CONCRETE_Footsteps Run Right Trainers 10_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Run Right Trainers 10_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunConcrete\Right Foot\FEETHmn-CONCRETE_Footsteps Run Right Trainers 10_FE_Apocalypse		24164
	710447623	FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 02_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 02_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Toe\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 02_FE_Apocalypse		22286
	718308961	FEETHmn-WOOD_Footsteps Running Right Foot Trainers 01_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 01_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunWood\Right Foot\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 01_FE_Apocalypse		32424
	722342357	FEETHmn-WOOD_Footsteps Walking Right Heel Trainers 23_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Right Heel Trainers 23_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkWood\Walk Right Foot\Right Heel\FEETHmn-WOOD_Footsteps Walking Right Heel Trainers 23_FE_Apocalypse		29586
	729966175	FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 06_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 06_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Toe\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 06_FE_Apocalypse		22292
	734063479	FE_90_Sand_Footsteps_20	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FE_90_Sand_Footsteps_20_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunSand\Right Foot\FE_90_Sand_Footsteps_20		41758
	741702958	FEETHmn-WOOD_Footsteps Walking Right Heel Trainers 33_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Right Heel Trainers 33_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkWood\Walk Right Foot\Right Heel\FEETHmn-WOOD_Footsteps Walking Right Heel Trainers 33_FE_Apocalypse		29590
	743644176	FE_82_Sand_Footsteps_12	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FE_82_Sand_Footsteps_12_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunSand\Right Foot\FE_82_Sand_Footsteps_12		40832
	751355920	FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 03_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 03_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Heel\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 03_FE_Apocalypse		21766
	756644174	FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 30_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 30_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Heel\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 30_FE_Apocalypse		26580
	758233643	FE_96_Sand_Footsteps_Light_03	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FE_96_Sand_Footsteps_Light_03_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkSand\Walk Left Foot\FE_96_Sand_Footsteps_Light_03		39400
	764564701	FEETHmn-WOOD_Footsteps Running Right Foot Trainers 02_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 02_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunWood\Right Foot\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 02_FE_Apocalypse		32396
	772430928	FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 18_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 18_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Heel\FEETHmn-WOOD_Footsteps Walking Left Heel Trainers 18_FE_Apocalypse		21262
	772871314	FEETHmn-WOOD_Footsteps Running Right Foot Trainers 07_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 07_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunWood\Right Foot\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 07_FE_Apocalypse		32426
	781988705	FEETHmn-WOOD_Footsteps Walking Right Heel Trainers 18_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Right Heel Trainers 18_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkWood\Walk Right Foot\Right Heel\FEETHmn-WOOD_Footsteps Walking Right Heel Trainers 18_FE_Apocalypse		29606
	793391477	FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 01_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 01_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkWood\Walk Right Foot\Right Toe\FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 01_FE_Apocalypse		26538
	793564499	FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 20_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 20_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Toe\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 20_FE_Apocalypse		22270
	793791830	FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 19_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 19_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkWood\Walk Right Foot\Right Toe\FEETHmn-WOOD_Footsteps Walking Right Toe Trainers 19_FE_Apocalypse		26534
	794759485	FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 18_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 18_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Toe\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 18_FE_Apocalypse		22286
	798073779	FEETHmn-CONCRETE_Footsteps Left Heel Trainers 04_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Left Heel Trainers 04_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkConcrete\Walk Left Foot\Left Heel\FEETHmn-CONCRETE_Footsteps Left Heel Trainers 04_FE_Apocalypse		31258
	818895918	FEETHmn-CONCRETE_Footsteps Run Left Trainers 12_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Run Left Trainers 12_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Run\RunConcrete\Left Foot\FEETHmn-CONCRETE_Footsteps Run Left Trainers 12_FE_Apocalypse		26926
	820151502	FE_73_Sand_Footsteps_03	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FE_73_Sand_Footsteps_03_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Run\RunSand\Left Foot\FE_73_Sand_Footsteps_03		55996
	820460552	FEETHmn-CONCRETE_Footsteps Right Toe Trainers 03_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Right Toe Trainers 03_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkConcrete\Walk Right Foot\Right Toe\FEETHmn-CONCRETE_Footsteps Right Toe Trainers 03_FE_Apocalypse		30330
	822773523	FEETHmn-CONCRETE_Footsteps Left Heel Trainers 03_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Left Heel Trainers 03_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkConcrete\Walk Left Foot\Left Heel\FEETHmn-CONCRETE_Footsteps Left Heel Trainers 03_FE_Apocalypse		24942
	824484257	FEETHmn-WOOD_Footsteps Running Right Foot Trainers 26_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 26_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunWood\Right Foot\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 26_FE_Apocalypse		25860
	825024646	FEETHmn-CONCRETE_Footsteps Run Right Trainers 03_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Run Right Trainers 03_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunConcrete\Right Foot\FEETHmn-CONCRETE_Footsteps Run Right Trainers 03_FE_Apocalypse		29616
	827390008	FEETHmn-WOOD_Footsteps Running Left Foot Trainers 23_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Left Foot Trainers 23_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Run\RunWood\Left Foot\FEETHmn-WOOD_Footsteps Running Left Foot Trainers 23_FE_Apocalypse		30012
	828788546	FEETHmn-CONCRETE_Footsteps Right Heel Trainers 05_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Right Heel Trainers 05_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkConcrete\Walk Right Foot\Right Heel\FEETHmn-CONCRETE_Footsteps Right Heel Trainers 05_FE_Apocalypse		34800
	830523275	FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 11_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 11_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Toe\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 11_FE_Apocalypse		22264
	832461995	FEETHmn-WOOD_Footsteps Running Right Foot Trainers 03_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 03_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunWood\Right Foot\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 03_FE_Apocalypse		32420
	834637093	FEETHmn-CONCRETE_Footsteps Right Heel Trainers 11_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-CONCRETE_Footsteps Right Heel Trainers 11_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Walk\WalkConcrete\Walk Right Foot\Right Heel\FEETHmn-CONCRETE_Footsteps Right Heel Trainers 11_FE_Apocalypse		39458
	836850729	FEETHmn-WOOD_Footsteps Running Right Foot Trainers 05_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 05_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Right_Run\RunWood\Right Foot\FEETHmn-WOOD_Footsteps Running Right Foot Trainers 05_FE_Apocalypse		35214
	839904197	FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 17_FE_Apocalypse	C:\Users\Fraser\Documents\GitHub\Apocalypse\Wwise\Apocalypse²\.cache\Windows\SFX\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 17_FE_Apocalypse_818F3B66.wem		\Actor-Mixer Hierarchy\Default Work Unit\char_locomotion\footsteps\Footsteps_Left_Walk\WalkWood\Walk Left Foot\Left Toe\FEETHmn-WOOD_Footsteps Walking Left Toe Trainers 17_FE_Apocalypse		22242
